StationType;PadNumber;PixelX;PixelY;FromZeroX;FromZeroY;FromCenterX;FromCenterY
Coriolis;35;971;509;0.9492;0.4976;0.4492;-0.0024
Coriolis;36;890;509;0.87;0.4976;0.37;-0.0024
Coriolis;37;820;509;0.8016;0.4976;0.3016;-0.0024
Coriolis;38;730;509;0.7136;0.4976;0.2136;-0.0024
Coriolis;39;860;715;0.8407;0.6989;0.3407;0.1989
Coriolis;40;710;625;0.694;0.6109;0.194;0.1109
Coriolis;41;731;894;0.7146;0.8739;0.2146;0.3739
Coriolis;42;691;822;0.6755;0.8035;0.1755;0.3035
Coriolis;43;667;778;0.652;0.7605;0.152;0.2605
Coriolis;44;641;741;0.6266;0.7243;0.1266;0.2243
Coriolis;45;621;694;0.607;0.6784;0.107;0.1784
CraterPort;1;1175;594;0.8188;0.5495;0.3188;0.0495
CraterPort;2;1139;650;0.7937;0.6013;0.2937;0.1013
CraterPort;3;1092;699;0.761;0.6466;0.261;0.1466
CraterPort;4;1034;747;0.7206;0.691;0.2206;0.191
CraterPort;5;896;808;0.6244;0.7475;0.1244;0.2475
CraterPort;6;795;833;0.554;0.7706;0.054;0.2706
CraterPort;7;688;843;0.4794;0.7798;-0.0206;0.2798
CraterPort;8;586;831;0.4084;0.7687;-0.0916;0.2687
CraterPort;9;253;561;0.1763;0.519;-0.3237;0.019
CraterPort;10;239;487;0.1666;0.4505;-0.3334;-0.0495
CraterPort;11;248;415;0.1728;0.3839;-0.3272;-0.1161
CraterPort;12;267;348;0.1861;0.3219;-0.3139;-0.1781
CraterPort;13;1134;290;0.7902;0.2683;0.2902;-0.2317
CraterPort;14;1161;353;0.8091;0.3265;0.3091;-0.1735
CraterPort;15;1177;422;0.8202;0.3904;0.3202;-0.1096
CraterPort;16;1174;496;0.8181;0.4588;0.3181;-0.0412
CraterOutpost;1;988;362;0.6099;0.3352;0.1099;-0.1648
CraterOutpost;2;1064;362;0.6568;0.3352;0.1568;-0.1648
CraterOutpost;3;1264;362;0.7802;0.3352;0.2802;-0.1648
CraterOutpost;4;1338;362;0.8259;0.3352;0.3259;-0.1648
CraterOutpost;5;1387;495;0.8562;0.4583;0.3562;-0.0417
CraterOutpost;6;1418;569;0.8753;0.5269;0.3753;0.0269
CraterOutpost;7;925;875;0.571;0.8102;0.071;0.3102
CraterOutpost;8;778;875;0.4802;0.8102;-0.0198;0.3102
CraterOutpost;9;364;496;0.2247;0.4593;-0.2753;-0.0407
CraterOutpost;10;545;496;0.3364;0.4593;-0.1636;-0.0407
CraterOutpost;11;732;496;0.4519;0.4593;-0.0481;-0.0407
CraterOutpost;12;910;496;0.5617;0.4593;0.0617;-0.0407
FleetCarrier;1;275;196;0.3433;0.4346;-0.1567;-0.0654
FleetCarrier;2;275;256;0.3433;0.5676;-0.1567;0.0676
FleetCarrier;3;369;196;0.4607;0.4346;-0.0393;-0.0654
FleetCarrier;4;369;256;0.4607;0.5676;-0.0393;0.0676
FleetCarrier;5;462;196;0.5768;0.4346;0.0768;-0.0654
FleetCarrier;6;462;256;0.5768;0.5676;0.0768;0.0676
FleetCarrier;7;556;196;0.6941;0.4346;0.1941;-0.0654
FleetCarrier;8;556;256;0.6941;0.5676;0.1941;0.0676
FleetCarrier;9;296;138;0.3695;0.306;-0.1305;-0.194
FleetCarrier;10;358;138;0.4469;0.306;-0.0531;-0.194
FleetCarrier;11;296;311;0.3695;0.6896;-0.1305;0.1896
FleetCarrier;12;358;311;0.4469;0.6896;-0.0531;0.1896
FleetCarrier;13;408;123;0.5094;0.2727;0.0094;-0.2273
FleetCarrier;14;408;301;0.5094;0.6674;0.0094;0.1674
FleetCarrier;15;408;327;0.5094;0.7251;0.0094;0.2251
FleetCarrier;16;408;149;0.5094;0.3304;0.0094;-0.1696
Outpost;1;226;134;0.4109;0.2436;-0.0891;-0.2564
Outpost;2;247;114;0.4491;0.2073;-0.0509;-0.2927
Outpost;3;362;284;0.6582;0.5164;0.1582;0.0164
Outpost;4;236;353;0.4291;0.6418;-0.0709;0.1418
Outpost;5;146;299;0.2655;0.5436;-0.2345;0.0436
